Index,Eigenvalue,MagZ,MagX
59,-4.638524,-0.25000012,1.9915656e-6
60,-4.6385236,0.25000003,-3.589779e-6
61,-4.6385193,0.25000003,2.014488e-6
62,-4.638518,-0.25000006,2.3797453e-7
63,-4.6235685,-0.12166661,-0.009168272
64,-4.623567,-0.124991,0.0014189628
65,-4.6235642,0.122225076,0.025303787
66,-4.6235642,0.12192218,0.0043602013
67,-4.6235504,0.0027718951,-0.026763963
68,-4.6235456,-0.00026146523,0.004848679
69,-4.252419,-0.25,1.1211833e-6
70,-4.2524176,0.25,1.1244425e-6
71,-4.2524133,0.24999993,2.30259e-6
72,-4.2524133,-0.25,3.7354516e-7
73,-4.240381,0.10409809,-0.007362454
74,-4.2403803,-0.117264695,0.012297267
75,-4.240376,0.117930934,0.0013830225
76,-4.240373,-0.104932606,-0.0019727806
77,-4.2403655,-0.0006433047,-0.013693986
78,-4.24036,0.0008116249,0.009344754
79,-3.8467538,-0.124574766,4.53587e-6
80,-3.8467512,0.12457358,-3.6232952e-6
81,-3.846583,-0.123861514,-5.861441e-6
82,-3.8465774,0.12386274,3.6777744e-6
83,-3.8340652,2.0787065e-9,-1.0341324e-6
84,-3.8339293,-1.064933e-10,3.4906138e-6
85,-3.8327763,5.2016585e-10,4.4937283e-6
86,-3.8326442,1.7362254e-9,1.4702274e-5
87,-3.8239763,0.018956764,7.1163895e-6
88,-3.8239753,-0.018956376,-9.25978e-6
89,-3.8239155,-0.119383454,-5.7623624e-6
90,-3.823913,0.1193828,-2.8593331e-5
91,-3.8165755,4.3791032e-10,-7.119837e-6
92,-3.8165731,3.5516448e-9,1.9361773e-5
93,-3.795839,0.12482768,-8.8893387e-7
94,-3.7958353,-0.12482525,-2.6427708e-8
95,-3.7957954,0.12490229,1.2074844e-6
96,-3.795793,-0.124904685,1.0438965e-6
97,-3.7832768,-1.042781e-10,2.9532328e-6
98,-3.7832737,-3.6836104e-11,-5.394623e-7
99,-3.7446191,-0.24999842,5.289706e-7
100,-3.7446165,0.24996369,-5.610363e-7
101,-3.7446141,-0.24996528,-7.2459743e-6
102,-3.7446084,0.24999984,-3.1772885e-7
103,-3.73348,-0.12290058,-0.010321257
104,-3.7334762,-0.111910254,0.0030391598
105,-3.7334735,0.12350934,0.00095329597
106,-3.733472,0.11208044,0.00014228134
107,-3.7334645,-0.00067057414,0.009361554
108,-3.7334607,-0.000108423854,-0.0031679838
109,-3.2559032,-0.24999997,-2.284892e-6
110,-3.2558975,0.25000006,2.2619754e-6
111,-3.255895,-0.24999982,1.0855042e-6
112,-3.2558947,0.24999999,-4.734518e-6
113,-3.2430036,-0.09372854,-0.0039884443
114,-3.2430024,-0.10438431,0.019235374
115,-3.2430017,0.108513795,-0.001639383
116,-3.243001,0.09117608,0.0056709843
117,-3.2429883,-0.0017406275,-0.017599843
118,-3.2429867,0.00016387296,-0.0016753647
119,-2.9085128,-0.25000003,-1.8047131e-6
120,-2.9085124,0.25000006,9.494353e-7
121,-2.9085104,-0.25000003,-1.3913908e-6
122,-2.9085073,0.24999996,1.1482588e-6
123,-2.8930454,0.055755347,-0.003142664
124,-2.8930445,-0.0087905815,-8.166454e-5
125,-2.8930433,-0.0029088536,0.0039870716
126,-2.8930433,-0.045130085,-0.0013809466
127,-2.8930273,0.000166703,-0.0051861554
128,-2.893026,0.00090671715,0.005805479
129,2.4197614,-0.25000006,-4.23323e-8
130,2.4197617,0.25000003,-4.6928452e-8
131,2.9005985,0.12458742,-3.3459244e-6
132,2.9006028,-0.12458746,2.8667635e-5
133,2.9007351,0.1243839,-8.572917e-6
134,2.9007378,-0.1243839,-3.1432133e-5
135,2.9138618,3.2802593e-8,-2.0838694e-5
136,2.9139452,1.6272761e-8,3.4007833e-5
137,2.9147084,-0.1249829,9.75398e-5
138,2.9147131,0.12498449,-0.0010083402
139,2.9148057,8.5206744e-7,0.0012161137
140,2.9148836,-2.4951269e-6,-0.00030634887
141,2.926659,-0.24999994,-2.3428859e-6
142,2.9266608,0.24999999,-5.251275e-7
143,2.9424582,-0.12488668,1.782738e-6
144,2.9424598,0.1248867,-4.801059e-7
145,3.309669,-0.25,5.669255e-7
146,3.3096697,0.25000003,1.3279009e-7
147,3.4169881,-0.24999999,-6.3400046e-7
148,3.4169888,0.2500001,-2.4110891e-8
149,3.4371927,0.12489668,4.2925262e-6
150,3.4372017,-0.12489611,5.930073e-7
151,3.4373257,-0.12487448,-4.1312755e-6
152,3.437329,0.12487368,2.8694527e-5
153,3.4470382,1.520625e-7,6.709066e-7
154,3.4471202,2.4379097e-9,-2.104959e-5
155,3.4474964,0.10078646,-0.00011473185
156,3.447497,-0.100786574,4.1052983e-5
157,3.4477303,-6.0541595e-8,-3.7506354e-5
158,3.447805,-1.1911197e-8,0.00011628004
159,3.4680088,-0.12499348,3.297916e-7
160,3.468009,0.12499348,-9.207474e-6
161,3.649174,3.096037e-11,-6.9108887e-7
162,3.6514788,2.1084063e-11,-7.978739e-7
163,3.7667685,0.25000003,3.7719477e-8
164,3.7667696,-0.25000006,2.2359846e-7
165,3.799952,0.25000006,8.021315e-8
166,3.799954,-0.25,7.444695e-8
167,4.0493817,0.07883314,4.8161914e-6
168,4.0493836,-0.07883205,-3.2970995e-5
169,4.0495152,-0.03318313,1.8159709e-6
170,4.049516,0.0331962,-6.9251932e-6
171,4.0602407,-4.7397194e-8,2.541906e-5
172,4.0603213,-3.1649453e-8,8.419697e-6
173,4.0607414,-0.12499688,-0.00020115441
174,4.0607424,0.124997035,-0.00014259722
175,4.0609913,-2.6522085e-7,0.00023033156
176,4.0610647,4.422228e-8,0.00011297845
177,4.082913,0.12499124,2.0518104e-7
178,4.082916,-0.12499116,-1.1731756e-6
179,4.149746,0.25000006,-6.493841e-9
180,4.1497498,-0.25000003,3.9021137e-7
181,4.3066854,0.25,1.6413527e-8
182,4.306686,-0.2500001,-1.6250902e-7
183,4.512628,0.124996796,3.2574515e-6
184,4.512634,-0.124996655,-1.8339493e-6
185,4.51276,0.12443147,-5.04016e-6
186,4.512763,-0.12443128,-1.25948245e-5
187,4.5269694,-3.129931e-7,-7.320216e-6
188,4.527048,-8.3334777e-7,2.029018e-5
189,4.527327,0.12499263,-3.7030753e-5
190,4.527334,-0.12499149,-1.9062378e-5
191,4.5279465,7.65955e-9,2.4957193e-5
192,4.528019,2.2990483e-9,3.1166735e-5
193,4.556773,0.1249978,1.9923958e-7
194,4.556774,-0.12499776,4.9462587e-6
195,4.6565433,-0.25000006,-2.2186823e-6
196,4.656548,0.24999999,-3.8189047e-8
197,5.1470823,0.24999997,-6.9981626e-10
198,5.1470833,-0.25000003,-2.3100487e-8
199,10.178849,-0.12499852,1.1892507e-5
200,10.178851,0.12499846,6.384634e-5
201,10.178932,0.124999866,-5.0696806e-5
202,10.178935,-0.12499985,-1.3688618e-5
203,10.186182,3.819004e-8,-4.1825726e-5
204,10.186189,1.123443e-10,3.0284884e-5
205,10.516802,1.2331134e-12,4.9604456e-8
206,10.519104,3.7970476e-13,-6.040393e-8
207,10.79192,-0.124981485,2.7067628e-5
208,10.791923,0.12498135,-6.1995574e-6
209,10.791998,-0.12498461,-9.709733e-6
210,10.792002,0.12498456,-5.249303e-6
211,10.800233,-1.9627884e-9,-1.1813469e-5
212,10.800245,-5.3075837e-9,6.6319003e-6
213,11.258503,-0.036960665,-3.168204e-5
214,11.258504,0.036957525,-8.5878617e-7
215,11.258581,-0.067809366,-1.2038228e-6
216,11.258582,0.067812525,2.4453888e-5
217,11.264413,-7.1438713e-9,-3.1890809e-6
218,11.26672,-7.200043e-9,-3.2646572e-6
219,11.270431,2.5419005e-9,3.3272514e-5
220,11.270434,4.8024966e-9,-2.0074809e-5
221,11.324657,0.12322853,1.4761019e-5
222,11.324659,-0.1232297,-1.9431636e-5
223,11.324736,0.12178162,-2.8832192e-5
224,11.324738,-0.12178044,1.16192205e-5
225,11.329402,1.09590745e-8,2.0638985e-5
226,11.329413,-5.02274e-9,3.679991e-6
227,11.791267,-0.12499093,-1.0571754e-5
228,11.791272,0.12499095,-2.7096185e-6
229,11.791344,-0.124985315,7.0598167e-6
230,11.791348,0.12498538,7.939316e-6
231,11.799622,2.0777444e-9,-2.1031651e-6
232,11.799635,-3.575395e-9,2.5860507e-7
233,11.915781,2.792641e-11,-7.3411326e-7
234,11.918084,2.8331578e-11,7.1707336e-7
235,12.40447,0.12499955,1.6847938e-5
236,12.404475,-0.124999665,2.5330633e-6
237,12.404546,0.12499956,-1.7323766e-5
238,12.404551,-0.124999605,-2.5092227e-6
239,12.413797,-1.0262794e-10,-5.389279e-6
240,12.413806,3.0380107e-8,5.9954627e-6
241,18.058203,-0.12500003,-1.3892047e-8
242,18.058205,0.12499998,-2.642649e-8
243,18.132038,3.0166025e-14,3.743704e-8
244,18.134335,2.0022737e-14,8.686554e-9
245,18.528164,0.125,-1.7245101e-8
246,18.528177,-0.12500003,5.768731e-9
247,18.783375,2.0184724e-14,-1.5994337e-8
248,18.785686,4.448592e-14,-4.2825663e-9
249,19.142176,-0.12500001,4.755379e-9
250,19.142189,0.125,-6.934233e-8
251,19.531006,1.1729806e-14,-1.1862283e-8
252,19.53332,1.4044661e-13,2.3500087e-8
253,19.671068,-0.12500006,-1.5746428e-10
254,19.671068,0.12499999,-3.774075e-8
255,26.398634,1.9105555e-13,1.5765764e-8
256,26.40094,1.8616907e-13,-5.207252e-9
