Index,Eigenvalue,MagZ,MagX
108,-0.42392692,0.093241304,-1.9902843e-6
109,-0.42289808,0.058109514,-5.190809e-6
110,-0.422898,-0.05810955,1.0930294e-6
111,-0.41784367,1.3356583e-10,5.2140404e-6
112,-0.41755444,8.465881e-11,4.2746105e-6
113,-0.40750837,1.6568392e-10,-3.471093e-6
114,-0.34240746,4.424613e-13,2.2471248e-8
115,-0.30677858,0.110343166,1.2858629e-6
116,-0.30677828,-0.11034313,2.0616811e-7
117,-0.29740727,-0.124616645,3.2898257e-8
118,-0.2974067,0.124616556,-8.2549315e-7
119,-0.28233624,9.091989e-11,-6.434593e-6
120,-0.26383352,1.1469661e-11,1.4946423e-6
121,-0.17925096,-1.7457562e-12,5.5653032e-8
122,-0.16372584,0.08162296,-3.0262964e-8
123,-0.16372575,-0.08162414,-8.646072e-8
124,-0.12132063,-0.25000012,-2.2564785e-7
125,-0.1213205,0.25,1.5191588e-7
126,-0.094806194,0.25000006,-2.3147484e-7
127,-0.09480613,-0.25000018,4.9759134e-8
128,-0.014632295,-0.1161393,-2.0304365e-6
129,-0.0146322055,0.11613967,-2.0383623e-6
130,-0.013623678,-0.039926447,-4.955858e-8
131,-0.013623603,0.039926473,-2.7238787e-8
132,-0.009754758,0.24999997,2.7021642e-7
133,-0.009754635,-0.2500001,1.8179009e-7
134,-0.0076175905,1.3869937e-11,4.0278733e-6
135,-0.007334698,1.6558954e-10,-1.4775968e-7
136,0.0626874,1.9628106e-12,8.158694e-8
137,0.0924256,0.12474679,5.649782e-7
138,0.092425734,-0.12474685,-1.9312942e-7
139,0.1424025,-1.8327773e-11,-5.582417e-7
140,0.14439248,0.25,-7.747009e-8
141,0.14439301,-0.25000003,1.0393544e-7
142,0.17100106,-0.24999996,-1.06900075e-7
143,0.17100127,0.25000003,-3.1787824e-8
144,0.21813941,1.7965148e-11,1.7746787e-7
145,0.22817254,-0.12468987,8.10466e-7
146,0.22817373,0.12468982,5.159611e-7
147,0.25998154,-0.09919105,-1.5676365e-7
148,0.25998166,0.099191956,5.8666897e-6
149,0.26098898,-0.104557864,1.4497087e-7
150,0.26098925,0.10455789,1.005016e-5
151,0.26265362,6.5297962e-12,-1.4182439e-6
152,0.26439455,-0.12470983,-1.19203335e-7
153,0.26439545,0.124709874,-8.0614285e-7
154,0.2677273,8.3403215e-11,-5.6367594e-6
155,0.26800972,3.0268957e-10,-1.0160101e-5
156,0.2926345,4.9667753e-12,7.2930175e-7
157,0.39437005,-0.24999991,4.441954e-8
158,0.39437035,0.25000003,-8.847709e-9
159,0.41104475,-0.09823886,3.8970562e-8
160,0.41104487,0.0982387,-1.3941076e-8
161,0.4387857,-0.25,-7.491842e-8
162,0.43878606,0.25000003,2.4695478e-8
163,0.5451525,-0.12498551,6.326686e-7
164,0.5451533,0.12498545,5.233005e-7
165,0.60629463,-7.420919e-14,-1.2885295e-6
166,0.66571325,-0.24999996,-6.86815e-8
167,0.6657141,0.25,1.1718219e-8
168,0.6808147,0.10527678,3.851507e-7
169,0.68081486,-0.10527704,-3.581781e-7
170,0.69122195,9.765302e-12,8.517706e-8
171,0.72637427,8.791846e-13,-6.31171e-8
172,0.73304856,-0.103224315,-3.763449e-8
173,0.73304874,0.10322434,1.356499e-7
174,0.76528287,-1.5874012e-12,-1.91744e-7
175,0.8308878,-2.1694714e-12,-1.0411902e-7
176,0.8462138,-0.24999999,1.9860001e-6
177,0.8462143,0.25000003,1.7703829e-7
178,0.8469442,-0.12367058,-2.0000432e-6
179,0.84694487,0.123670585,-1.5583106e-7
180,0.8562965,0.11669823,-2.5020108e-7
181,0.85629696,-0.116698295,-1.4395032e-8
182,0.90060544,7.7209445e-12,2.289458e-7
183,0.9159707,1.5205896e-11,9.14512e-12
184,0.91955745,0.1162584,2.8310907e-8
185,0.91955763,-0.11625835,1.530835e-9
186,0.93643504,-7.5565904e-13,2.3470552e-7
187,0.94241774,0.11438402,8.3545636e-8
188,0.94241834,-0.11438396,-2.6060656e-7
189,0.9832677,-0.124831334,-9.0332854e-8
190,0.9832681,0.124831274,-6.182021e-8
191,1.0070958,-6.558276e-13,-7.444251e-8
192,1.0367827,-3.6739106e-12,1.4272989e-7
193,1.0444564,0.12286835,2.8560046e-7
194,1.0444565,-0.12286837,-2.2731753e-7
195,1.0813986,9.354105e-13,-1.2254833e-7
196,1.0872395,6.403163e-13,-6.766306e-9
197,1.1204361,-0.24999999,1.1792657e-7
198,1.1204379,0.25000003,-4.287293e-8
199,1.2590648,0.12461879,-5.5143934e-9
200,1.2590655,-0.12461879,-2.6921904e-10
201,1.319517,0.12499097,-2.7013675e-7
202,1.3195182,-0.12499096,-3.0546644e-7
203,1.3255398,0.25000003,-2.0284008e-9
204,1.3255404,-0.24999996,1.920186e-8
205,1.3777237,-1.1987847e-13,6.017585e-7
206,1.396042,-9.4523755e-12,4.1912247e-7
207,1.4056797,0.12037557,1.3568496e-7
208,1.40568,-0.12037553,1.2288088e-7
209,1.413538,-1.076436e-12,-6.408936e-7
210,1.6027013,-0.24999994,4.423181e-8
211,1.6027017,0.24999994,6.2208494e-10
212,1.6298352,-0.12495086,1.2162883e-7
213,1.6298361,0.12495083,1.4435493e-6
214,1.6522369,4.6947073e-12,5.870153e-9
215,1.6980581,1.6138043e-12,-1.0573998e-6
216,1.7166768,-0.121458136,-2.673658e-7
217,1.7166771,0.121458106,4.0026077e-7
218,1.7343564,2.509194e-12,-3.6672614e-7
219,1.7609754,1.8024348e-12,1.3005216e-7
220,1.8747709,0.12489387,-4.336967e-7
221,1.8747715,-0.12489377,9.1812126e-8
222,1.9461639,1.4769967e-12,3.648774e-7
223,1.9563489,0.12499994,6.6594794e-7
224,1.9563498,-0.12499992,-1.4926092e-8
225,1.9779482,2.166391e-12,-6.7513974e-7
226,2.0170164,1.8723646e-13,-1.2501953e-7
227,2.020141,-0.25000012,-1.624683e-8
228,2.0201414,0.25000003,2.3140387e-9
229,2.189629,-0.12499933,-5.1017352e-8
230,2.1896298,0.124999315,1.0497754e-7
231,2.2716897,1.3892604e-7,3.1340144e-9
232,2.2717621,-0.12499736,-1.7932577e-7
233,2.2717628,0.124997206,-5.6727964e-7
234,2.30378,1.0135249e-12,7.051788e-7
235,2.422132,7.4225416e-14,-8.366828e-9
236,2.5726266,-0.124999896,-9.471008e-8
237,2.572627,0.12499992,1.3669951e-7
238,2.6570249,-1.8744875e-12,-6.4390136e-8
239,2.6680186,0.12499895,4.844576e-8
240,2.668019,-0.12499896,8.041548e-8
241,2.749813,0.12499969,-1.7543968e-7
242,2.7498136,-0.124999695,1.6359444e-7
243,2.766099,-6.2016267e-13,-1.1305429e-7
244,2.7848172,2.3954932e-14,3.7107185e-8
245,2.7976532,-8.8426526e-13,1.14103564e-7
246,2.896128,-0.125,-5.584316e-8
247,2.8961287,0.12500001,-4.8661583e-8
248,3.0191302,3.0836116e-14,1.887975e-8
249,3.3443651,1.9354374e-13,1.6652452e-8
250,3.3847783,0.12500001,2.1741373e-8
251,3.3847792,-0.125,-7.552445e-8
252,3.5790606,-1.882086e-12,5.5540276e-8
253,3.9546952,0.12500001,-2.9814085e-9
254,3.9546957,-0.12499998,-6.5731506e-8
255,4.345183,5.8553856e-14,1.7580476e-8
256,4.611273,5.5012903e-14,7.166779e-9
