Index,Eigenvalue,MagZ,MagX
121,-0.6979786,0.24868578,4.9994384e-7
122,-0.6979786,-0.24868584,6.310391e-8
123,-0.6592827,0.070380986,5.747781e-6
124,-0.659281,0.024903812,0.00016505348
125,-0.659281,-0.026066426,1.931184e-5
126,-0.659281,-0.06921827,8.49756e-5
127,-0.6590104,-1.3604065e-7,-0.0002442807
128,-0.65900886,-1.7545846e-8,-3.123436e-5
129,0.23321114,-0.24997027,4.832353e-8
130,0.23321114,0.24997032,-4.6888925e-8
131,0.6036774,-0.10781513,1.1949289e-6
132,0.6036774,0.10781516,9.565551e-8
133,0.6086221,0.120565906,-1.7904732e-6
134,0.6086221,-0.12056587,5.657504e-7
135,0.63234806,1.1175252e-11,-1.036581e-6
136,0.63560665,1.1272513e-11,6.3476375e-7
137,0.6382997,3.2778538e-10,-8.173262e-6
138,0.6393558,0.0008310015,8.20191e-6
139,0.6393558,-0.00083100906,-1.7148592e-5
140,0.6410581,-5.0899973e-10,1.7131635e-5
141,0.70376873,0.119850785,4.0644753e-7
142,0.7037704,-0.11985077,1.0327947e-7
143,0.7439834,0.24963258,6.0306846e-8
144,0.7439834,-0.24963266,-7.9764014e-8
145,1.1523601,-0.21305083,-5.4430024e-7
146,1.1523601,0.21305084,-2.8028282e-7
147,1.1850321,-0.091274455,-2.3685247e-6
148,1.1850321,0.09127443,-5.6127135e-7
149,1.1897899,-0.11828369,1.1534192e-6
150,1.1897899,0.11828368,5.5440165e-7
151,1.208235,1.7121745e-11,2.8095426e-6
152,1.2113034,-1.6918676e-10,-2.1079409e-6
153,1.2128285,-8.3258817e-10,2.754873e-6
154,1.2133206,0.12496938,2.4593003e-6
155,1.2133223,-0.12496953,1.1958034e-5
156,1.2154216,-2.224109e-8,-8.703369e-6
157,1.2159137,-0.24255419,-7.5596263e-6
158,1.2159152,0.24255416,-1.9579597e-6
159,1.2400085,2.7125242e-12,1.189276e-6
160,1.2628311,-0.123597585,1.7864585e-7
161,1.2628311,0.12359757,3.6906079e-7
162,1.2708883,6.611634e-12,5.403091e-7
163,1.543274,-0.2356403,-2.917963e-8
164,1.5432757,0.23564018,-2.217443e-9
165,1.6241969,-0.23972964,3.24381e-8
166,1.6241984,0.23972955,1.7538643e-8
167,1.7698737,-0.09663624,1.3307752e-7
168,1.7698737,0.09663619,-7.224627e-7
169,1.77451,-0.0015078236,1.6458692e-6
170,1.77451,0.0015077998,-2.2774039e-7
171,1.7981428,3.8208553e-10,5.3648296e-7
172,1.8010932,2.2335012e-9,-1.2187642e-6
173,1.8035381,-7.4491627e-6,0.00051210896
174,1.8035644,-0.12062275,-0.0008389382
175,1.8035644,0.12063015,0.0003259795
176,1.8060325,-1.4672558e-11,7.3848855e-7
177,1.8623999,0.09285493,-2.3814044e-8
178,1.8623999,-0.092854924,4.925855e-8
179,1.9517293,-0.2484656,-4.6179448e-8
180,1.9517293,0.24846542,4.33289e-8
181,2.134488,-0.24864039,3.1554148e-9
182,2.134488,0.24864042,6.393391e-8
183,2.1831412,-0.118913904,4.807818e-7
184,2.1831412,0.1189139,5.799015e-7
185,2.1877165,-0.12254049,2.4028486e-7
186,2.1877165,0.12254047,-7.8732825e-7
187,2.2185879,6.768536e-11,-9.431369e-7
188,2.221481,-5.0944304e-10,5.713359e-7
189,2.223249,-0.12497869,9.1371385e-6
190,2.2232504,0.12497868,-3.022704e-6
191,2.225112,-1.1064106e-9,-4.966306e-6
192,2.22756,-5.2334023e-12,-1.2815358e-6
193,2.2984633,-0.123036265,1.6183104e-7
194,2.2984648,0.12303626,-2.7703618e-7
195,2.4624915,0.1928638,-7.833834e-9
196,2.4624934,-0.1928638,-7.609891e-9
197,2.936008,-0.08565729,5.1992486e-9
198,2.936008,0.085657306,1.6083924e-9
199,3.516704,0.01624531,-1.1890545e-6
200,3.516704,-0.016245304,-7.453579e-8
201,3.5196714,-0.12492511,3.016863e-6
202,3.5196714,0.12492511,8.841198e-7
203,3.5324633,-1.3146334e-11,1.3444067e-6
204,3.5327473,-4.497971e-11,-3.8599856e-6
205,3.7510653,1.1154557e-14,-5.8674228e-8
206,3.781952,-1.1861875e-13,-1.3632456e-7
207,4.105639,0.12488705,9.1490597e-7
208,4.10564,-0.1248871,-5.1649124e-7
209,4.108492,-0.122776695,-1.7911345e-6
210,4.108492,0.122776695,-2.7320135e-7
211,4.126616,-3.0300252e-13,-1.3393151e-7
212,4.126879,-1.658427e-11,2.3175007e-6
213,4.511679,-6.7561e-11,-1.3367453e-7
214,4.525295,0.044065423,7.122126e-8
215,4.525295,-0.04406542,-1.6674037e-6
216,4.5280924,0.12489901,5.953928e-7
217,4.5280924,-0.124899045,-4.806018e-7
218,4.542562,-2.6785647e-11,-1.1621278e-7
219,4.5540857,-4.76731e-12,1.8027961e-6
220,4.554338,4.966919e-12,-6.053335e-8
221,4.6788836,0.118463136,1.8770661e-6
222,4.6788836,-0.11846314,4.9198593e-7
223,4.6815653,0.062798455,2.210098e-7
224,4.6815653,-0.06279844,-4.8281167e-6
225,4.6932154,1.6008804e-11,-2.2905917e-6
226,4.6934476,-1.4472705e-10,4.553704e-6
227,5.0734706,-4.322605e-12,3.866447e-7
228,5.0990233,0.124964565,-5.5255873e-7
229,5.099025,-0.124964565,-1.17721605e-7
230,5.101655,0.119971454,-8.147396e-7
231,5.101655,-0.119971514,1.3373387e-6
232,5.1043534,-1.1508802e-11,-2.1191548e-7
233,5.1211543,1.1327048e-12,3.0449834e-7
234,5.1213775,-3.4671926e-13,-2.5500444e-7
235,5.6897497,0.12498928,4.417917e-7
236,5.6897535,-0.12498926,2.1025167e-7
237,5.6922793,0.1249931,-1.6027585e-7
238,5.6922817,-0.12499317,-4.001509e-7
239,5.7170167,-2.010817e-13,-6.522515e-7
240,5.717222,7.162353e-13,5.417561e-7
241,6.990077,0.12237431,-3.4216864e-8
242,6.990077,-0.12237436,-2.0953664e-7
243,7.022604,2.629317e-14,-4.060721e-8
244,7.0534463,-4.7497965e-13,2.784777e-7
245,7.416683,-0.09452837,2.4610767e-8
246,7.416683,0.09452833,-1.6709016e-8
247,7.5842533,3.8269057e-14,-2.7972431e-8
248,7.615108,6.6870863e-15,1.5808652e-8
249,8.011228,0.12155361,-5.8484204e-9
250,8.01123,-0.12155363,-6.8336066e-9
251,8.344844,8.521255e-15,1.4227998e-8
252,8.37573,3.0679624e-15,3.205333e-9
253,8.576184,0.120542444,6.1612276e-10
254,8.576184,-0.12054247,5.183232e-9
255,10.8560095,1.32309104e-14,5.270605e-9
256,10.887105,1.2712397e-14,-1.0914262e-8
