Index,Eigenvalue,MagZ,MagX
73,-2.732614,0.045806978,-0.0010173399
74,-2.732614,0.07965131,-4.344119e-5
75,-2.732614,-0.0490545,1.2575077e-5
76,-2.7326126,-0.07631593,-0.0016559783
77,-2.732552,-8.5793035e-5,0.0011905511
78,-2.732551,-2.0925052e-6,0.0015167614
79,-2.411653,0.033547312,1.6560181e-6
80,-2.411653,-0.033547305,4.9603636e-7
81,-2.4103613,-0.043231733,-6.380876e-6
82,-2.4103599,0.043231618,1.3071021e-6
83,-2.391295,-5.988291e-11,-1.3770479e-6
84,-2.3902612,-1.0832442e-10,5.77777e-6
85,-2.3876743,2.1088483e-11,5.85114e-7
86,-2.3866935,5.0538452e-11,1.5334577e-6
87,-2.3730564,0.11985006,3.6019994e-6
88,-2.3730564,-0.119850025,1.7419285e-6
89,-2.3725905,-0.10912358,-5.1036386e-7
90,-2.372589,0.109123535,-1.7476239e-6
91,-2.360691,-1.5597487e-10,-6.5767194e-6
92,-2.3606567,2.9805085e-11,1.4073433e-6
93,-2.3263254,-0.12347265,-2.836769e-7
94,-2.3263245,0.12347245,1.9589969e-7
95,-2.3259993,-0.124397755,-3.9790962e-7
96,-2.3259978,0.12439796,-5.980487e-8
97,-2.3052921,2.6551712e-11,-1.1731001e-6
98,-2.3052797,1.8277773e-11,-1.5501817e-7
99,-2.2415318,0.24988396,-4.0088796e-7
100,-2.2415318,-0.24988571,-1.0881757e-6
101,-2.2414994,-0.24999772,-1.644569e-6
102,-2.2414994,0.24999942,-6.566321e-7
103,-2.2228718,-0.10154934,-0.0006747367
104,-2.2228718,0.031610735,0.0009717756
105,-2.2228694,0.06990009,0.00025310408
106,-2.2228694,3.2785578e-5,-1.1788664e-5
107,-2.2228122,1.993832e-7,3.565957e-5
108,-2.2228122,5.519188e-6,-0.00057002343
109,-1.76171,0.22538236,3.256522e-9
110,-1.7617089,-0.22538255,6.4112595e-7
111,-1.761677,-0.09050852,-5.5204436e-7
112,-1.761677,0.09050855,-1.5128062e-7
113,-1.7398418,0.06801092,0.00032763634
114,-1.7398418,-0.08533024,0.00045328823
115,-1.7398406,0.11804513,0.00046959353
116,-1.7398406,-0.100728415,-0.00023612297
117,-1.7397738,3.5419953e-6,-0.00058676343
118,-1.7397716,-9.082835e-7,-0.00042765195
119,-1.4257648,0.24903657,-1.5987824e-6
120,-1.4257648,-0.24903643,3.5390417e-7
121,-1.4257348,0.15346079,2.251345e-6
122,-1.425733,-0.1534607,1.1205825e-6
123,-1.3998787,-0.03503069,6.2209896e-5
124,-1.3998787,0.1006526,-0.00019460292
125,-1.3998787,0.04813055,0.00010223878
126,-1.3998787,-0.11375575,0.00016220922
127,-1.3997988,1.4284282e-6,0.00032190105
128,-1.399797,1.7807126e-6,-0.00045606957
129,0.9464667,-0.21312495,-2.683913e-9
130,0.9464667,0.21312486,-2.5891545e-8
131,1.3776455,0.12499943,1.3305779e-6
132,1.3776455,-0.124999486,6.5629797e-7
133,1.3786768,0.124323964,1.0190088e-6
134,1.3786768,-0.12432404,1.0217083e-6
135,1.398433,-1.0628708e-10,-1.8257762e-6
136,1.3990797,-9.7408415e-11,-2.0862665e-6
137,1.4010562,-1.6567e-5,0.0014797046
138,1.4010934,-0.113614455,-0.0016542937
139,1.4010934,0.11363094,0.00023219557
140,1.401635,-2.931974e-8,-5.750075e-5
141,1.4459933,-0.124962725,3.0675093e-7
142,1.4459945,0.124962695,-4.2171757e-7
143,1.4561384,-0.24978046,-2.4461992e-8
144,1.4561384,0.24978058,-9.2144845e-8
145,1.850585,-0.2500001,-3.0950395e-7
146,1.850585,0.25,-2.2435636e-7
147,1.9364418,-0.01663264,5.8145138e-6
148,1.9364436,0.016632618,4.944797e-7
149,1.9374491,-0.11747674,-2.3577284e-6
150,1.9374503,0.11747671,-3.4925743e-6
151,1.9387487,-0.23304722,-3.4477026e-7
152,1.9387487,0.23304711,-4.243995e-7
153,1.9522594,-7.631425e-9,-5.0395442e-6
154,1.9528818,-1.8300709e-9,6.649949e-6
155,1.9538969,-0.11885631,-4.6610174e-5
156,1.9538969,0.118856385,1.0962098e-5
157,1.9541934,-1.350373e-7,6.978806e-5
158,1.9547498,-1.31648425e-8,-3.2854005e-5
159,1.9874421,0.12441575,-1.4738147e-6
160,1.9874433,-0.1244158,-4.6338303e-7
161,2.0798297,2.4773746e-13,-9.565119e-9
162,2.089954,-1.4947589e-13,3.7304446e-8
163,2.2782512,-0.14345078,8.549033e-8
164,2.2782512,0.14345084,5.520502e-8
165,2.3331084,-0.2499947,-5.397296e-8
166,2.3331084,0.2499947,1.5763152e-7
167,2.5387673,0.12406021,-3.2237298e-7
168,2.5387688,-0.1240603,-4.8032302e-6
169,2.539754,0.124606386,2.84838e-7
170,2.5397549,-0.124606445,4.5755132e-6
171,2.5571766,-2.484125e-9,4.7066465e-6
172,2.5577812,8.6612384e-11,-3.7718232e-6
173,2.5589752,0.12491214,-1.661753e-5
174,2.5589767,-0.12491215,-5.8023866e-6
175,2.5593758,-1.518145e-8,-2.5281564e-5
176,2.5599174,-2.4198322e-8,4.7524707e-5
177,2.5969558,-0.10274282,-3.3176642e-7
178,2.5969582,0.10274286,-3.66619e-7
179,2.6726623,-0.24633908,2.5890466e-7
180,2.6726637,0.2463391,-1.5805476e-7
181,2.8424158,0.2499974,-1.0832069e-7
182,2.8424158,-0.24999738,1.8192165e-7
183,2.9788227,0.12318098,-9.258614e-8
184,2.9788241,-0.123181,1.8426501e-6
185,2.9797983,0.12494804,9.0265723e-7
186,2.9797993,-0.1249481,5.0213657e-6
187,3.0026126,-1.3357845e-10,-1.5340036e-6
188,3.0032072,-6.876825e-10,-5.3793356e-6
189,3.004024,0.124769494,-1.0902863e-5
190,3.004025,-0.124769635,-3.1608048e-5
191,3.005382,-9.7235535e-9,2.7790877e-5
192,3.0059133,-2.1337856e-9,1.4685035e-5
193,3.0536733,0.124788225,-5.887187e-7
194,3.0536747,-0.12478821,-1.9673539e-7
195,3.1821733,0.22962584,-7.752323e-9
196,3.1821733,-0.2296259,-9.577716e-8
197,3.6654277,0.24999997,1.0351312e-9
198,3.6654277,-0.25000003,-6.1902594e-9
199,5.7156014,-0.12493566,-4.2588977e-6
200,5.715603,0.12493568,8.018456e-6
201,5.716214,-0.12500001,-1.1672199e-6
202,5.716214,0.12500003,-7.92705e-7
203,5.726903,8.693881e-11,-3.9241395e-6
204,5.72694,1.8770767e-10,1.9107306e-6
205,6.0067053,-4.6263076e-14,-2.2375724e-8
206,6.0168295,-7.647886e-14,1.6426854e-7
207,6.320118,-0.12493132,-2.0618047e-6
208,6.320119,0.12493128,-2.2717236e-6
209,6.3207126,-0.124515526,-5.793143e-6
210,6.320714,0.12451563,1.8866798e-6
211,6.333999,-3.8243988e-11,4.7636477e-6
212,6.334034,-1.1840082e-10,3.715609e-6
213,6.7651653,-0.12492697,-7.720083e-7
214,6.7651663,0.12492704,1.0191876e-6
215,6.7657485,-0.124897584,-5.5817945e-6
216,6.765751,0.12489759,-2.5840419e-7
217,6.7679152,-5.287e-10,1.3213767e-6
218,6.778041,-1.4815883e-10,-7.372777e-7
219,6.78475,-3.0733916e-12,-1.6672598e-6
220,6.784785,-1.921667e-10,6.0618518e-6
221,6.872703,-0.12497944,3.1449067e-6
222,6.8727055,0.12497939,-6.3519697e-6
223,6.873276,-0.12469584,-4.854857e-6
224,6.873277,0.12469582,1.0207492e-6
225,6.8811426,-2.83519e-10,3.4761742e-6
226,6.881175,1.900099e-10,4.031962e-6
227,7.317904,-0.12500001,-1.7126735e-6
228,7.317904,0.12499999,-1.2358552e-6
229,7.3184667,0.12475234,1.122888e-6
230,7.3184667,-0.1247523,-1.1347114e-6
231,7.3320417,-3.2748348e-12,2.8179386e-6
232,7.332073,-1.2556304e-11,-1.7767681e-7
233,7.3790307,-6.9417725e-13,1.375909e-7
234,7.389155,3.096253e-14,1.0225538e-7
235,7.923007,-0.12495967,-2.2061631e-7
236,7.9230084,0.12495966,1.1989844e-7
237,7.923552,-0.12500001,9.3453785e-8
238,7.9235544,0.12500001,-3.1279208e-7
239,7.939686,1.3155571e-12,7.640092e-8
240,7.939716,1.3751585e-12,2.2992849e-7
241,10.638402,-0.10978904,-3.68095e-8
242,10.638404,0.10978906,-1.2738512e-7
243,10.694749,1.4219542e-13,1.4520965e-7
244,10.704868,1.0802118e-14,1.0731697e-8
245,11.088635,-0.097421646,-2.2507695e-8
246,11.088636,0.09742165,-3.724326e-8
247,11.305822,1.08612434e-14,2.1911324e-8
248,11.315942,1.5441573e-14,3.3965097e-8
249,11.695772,0.12500003,-1.9373239e-9
250,11.695774,-0.12500003,2.9814398e-9
251,12.067049,2.3768466e-14,4.1180552e-8
252,12.077175,1.403032e-14,-6.4469536e-9
253,12.242137,-0.124688506,8.251658e-9
254,12.242137,0.12468851,-1.4543603e-9
255,15.993961,4.7017177e-15,9.697425e-10
256,16.004118,4.0477722e-15,1.8761824e-11
