Index,Eigenvalue,MagZ,MagX
108,-3.4823017,-0.017445074,0.07213258
109,-3.0064545,-0.24286427,-1.4337992e-6
110,-3.0064511,0.16618265,2.0560951e-7
111,-3.0064511,-0.019184723,4.0008493e-7
112,-3.0064476,0.09586619,-1.1037895e-6
113,-2.9926093,0.086844355,0.0035793833
114,-2.9926057,-0.07237092,0.03154032
115,-2.9926057,0.10254416,0.0002939199
116,-2.9926057,-0.115574494,-0.0019983277
117,-2.9925883,5.8134915e-6,-0.0008739749
118,-2.9925883,-0.0014489635,-0.03253937
119,-2.6603265,-0.06426863,-1.0140632e-6
120,-2.6603265,0.24491614,1.2529215e-6
121,-2.660323,-0.18242277,-8.156315e-7
122,-2.660323,0.0017752775,-1.2513768e-6
123,-2.6437502,0.12381664,0.0016777022
124,-2.6437502,-0.108083606,-0.0006768585
125,-2.6437502,-0.05469881,-0.00031095807
126,-2.6437466,0.026337858,-0.048660118
127,-2.6437254,0.010535752,0.016769683
128,-2.6437254,0.002092158,0.031202566
129,2.1725075,0.17793244,2.3805637e-8
130,2.1725075,-0.17793244,3.5365575e-9
131,2.6479826,0.109597065,9.007607e-6
132,2.6479826,-0.10959647,-1.5194979e-6
133,2.6481614,0.119085394,2.547874e-6
134,2.6481614,-0.119086005,-1.8823679e-5
135,2.6621013,-2.8602615e-10,-5.3845324e-6
136,2.66221,-4.4095336e-9,1.3292421e-5
137,2.663093,0.10617506,-5.3918706e-5
138,2.663093,-0.10617372,0.0005635396
139,2.663188,-8.108982e-7,-0.00028298236
140,2.6632895,-6.402483e-7,-0.00022957525
141,2.679782,0.24999857,1.01518204e-7
142,2.679782,-0.24999872,2.9274936e-6
143,2.692733,-0.12073334,1.0181455e-7
144,2.6927366,0.1207334,7.9794347e-7
145,3.0640168,-0.0705191,1.4221547e-7
146,3.0640168,0.070519045,2.3171879e-8
147,3.1693234,0.22959398,1.0367459e-8
148,3.169327,-0.22959395,1.1984804e-6
149,3.1870775,-0.122060925,8.2614866e-7
150,3.1870775,0.122061275,5.6411327e-6
151,3.1872563,0.11970083,-5.2522014e-6
152,3.1872563,-0.11970112,-7.233528e-6
153,3.1975784,-7.102963e-8,-8.89154e-6
154,3.1976836,1.9344709e-8,1.2393663e-5
155,3.1981149,0.124958426,8.313495e-5
156,3.1981182,-0.12495821,0.0001414203
157,3.198371,-1.8750254e-7,-0.00017555057
158,3.198469,-2.0158708e-9,-5.0638046e-5
159,3.2200446,0.12329448,2.527373e-6
160,3.2200446,-0.12329447,-1.359021e-7
161,3.391857,-1.6556431e-13,-2.7810696e-8
162,3.3946757,5.422961e-12,4.8533894e-7
163,3.5179827,-0.12950681,3.817281e-8
164,3.5179827,0.12950675,9.325932e-8
165,3.5535126,0.25000003,1.15110694e-7
166,3.5535126,-0.25,-1.0651108e-7
167,3.798418,-0.06396779,-1.3961741e-6
168,3.798418,0.063967794,-6.730382e-6
169,3.798593,-0.07970711,1.5153297e-6
170,3.798593,0.07970711,-2.5879365e-6
171,3.810072,-2.7030391e-9,7.5042562e-6
172,3.810174,8.726065e-9,2.1854921e-6
173,3.8106716,-0.09345058,-0.00019603387
174,3.8106716,0.093450785,1.1744771e-5
175,3.8109381,-6.487805e-8,6.5652384e-5
176,3.811036,-1.9542077e-7,0.00011868184
177,3.8344946,0.12475556,-9.510371e-8
178,3.8344946,-0.124755524,-1.1725833e-6
179,3.9021854,0.24681027,-5.1766055e-8
180,3.9021854,-0.2468104,2.015371e-7
181,4.0605974,-0.20862627,1.8557306e-7
182,4.0605974,0.20862629,-6.091976e-8
183,4.259116,0.12162612,1.6061756e-6
184,4.259119,-0.12162618,-6.959489e-6
185,4.2592907,0.12403679,4.9972023e-6
186,4.2592907,-0.12403679,1.0213649e-5
187,4.274475,-1.09167935e-7,6.254812e-6
188,4.27458,-2.9568295e-7,-1.50363185e-5
189,4.2749033,0.12499353,-2.6989439e-5
190,4.2749033,-0.124993205,1.358238e-5
191,4.2755938,6.370836e-9,1.7521845e-5
192,4.275692,-2.8719596e-9,-3.887222e-6
193,4.3064957,-0.12105325,4.3302208e-8
194,4.3064995,0.121053234,-1.0819476e-6
195,4.4093485,-0.10632664,-9.4670156e-8
196,4.4093485,0.106326595,-5.4602726e-8
197,4.899131,0.2499499,-7.297776e-10
198,4.8991346,-0.24994992,4.5259707e-10
199,9.432587,0.114340484,-1.7504128e-5
200,9.4325905,-0.11433999,1.3347911e-6
201,9.432692,0.121666715,7.181257e-6
202,9.432695,-0.12166716,-1.5171646e-5
203,9.44038,8.790496e-10,2.1173639e-5
204,9.440384,-1.2552017e-9,2.8310255e-6
205,9.765469,3.73187e-13,3.5203264e-8
206,9.768288,6.6787835e-13,1.9104895e-7
207,10.0449295,0.11645897,3.8451917e-6
208,10.044933,-0.11645844,1.0394808e-5
209,10.045034,0.12475392,3.2120247e-6
210,10.045034,-0.12475446,3.916003e-6
211,10.053848,-5.380993e-10,-6.3983907e-6
212,10.053852,-5.53167e-10,-1.536342e-5
213,10.509163,0.121562004,-5.780122e-7
214,10.509167,-0.121560596,1.4422811e-5
215,10.509266,-0.12303948,5.9985814e-7
216,10.509266,0.12303803,3.7853663e-6
217,10.515104,-1.0245033e-8,-2.4694364e-6
218,10.517925,1.7386317e-10,5.1356363e-7
219,10.521927,-8.8517216e-10,-1.2171812e-5
220,10.521929,-1.8895065e-10,-4.7671615e-6
221,10.579895,0.12372977,-1.926078e-5
222,10.579897,-0.1237294,-1.6850561e-5
223,10.579996,0.10864998,9.141969e-6
224,10.58,-0.108650394,4.118537e-6
225,10.585014,-3.2856922e-9,3.854138e-5
226,10.58502,1.2614619e-10,-1.4683631e-5
227,11.044172,0.12462181,-8.2332934e-7
228,11.044176,-0.124620125,-6.1658665e-7
229,11.044273,0.12499255,2.7102453e-7
230,11.044277,-0.124994285,-4.329701e-6
231,11.053137,6.458311e-12,1.6926853e-6
232,11.053139,-2.8065847e-10,3.8227836e-6
233,11.162195,2.100031e-12,-7.607872e-8
234,11.165016,1.7933011e-12,5.4009746e-8
235,11.656681,-0.12146658,7.3850276e-7
236,11.656681,0.121466585,-3.6703973e-6
237,11.65678,-0.12444094,-4.4401693e-7
238,11.65678,0.12444093,2.6858963e-6
239,11.666752,2.5107086e-10,2.5227089e-6
240,11.666754,7.0904455e-10,-1.8276869e-6
241,16.816729,0.1249999,7.222971e-9
242,16.816736,-0.124999925,-2.4352833e-8
243,16.888704,7.540399e-15,-1.9335172e-8
244,16.891523,3.2650153e-16,3.760309e-8
245,17.284555,-0.027954796,5.241942e-9
246,17.284555,0.027954806,-4.0515484e-8
247,17.535784,5.069148e-15,-9.949606e-9
248,17.538599,1.564236e-14,3.359066e-8
249,17.89799,0.114264436,1.2884632e-8
250,17.897993,-0.11426443,-8.918276e-9
251,18.285427,2.389539e-15,3.0954141e-9
252,18.288252,4.242466e-15,-2.6877973e-9
253,18.428835,0.020359538,3.9132435e-9
254,18.428839,-0.020359531,-2.6576168e-9
255,24.659052,1.3179077e-14,4.1557766e-9
256,24.661877,1.8225147e-14,-1.4777018e-8
