Index,Eigenvalue,MagZ,MagX
60,-1.6318918,-0.12424286,1.2281625e-5
61,-1.6318377,0.12499535,3.7079494e-6
62,-1.6318371,-0.124995075,1.7159997e-5
63,-1.6300118,1.0125526e-11,6.673641e-6
64,-1.6300021,3.8684516e-12,-2.0827521e-5
65,-1.582793,-0.375,2.6269062e-8
66,-1.5827928,0.375,0.0
67,-1.3365812,-0.37500006,-6.552112e-9
68,-1.3365808,0.375,0.0
69,-1.2569048,0.12498519,-1.2984613e-6
70,-1.2569038,-0.124985225,5.53597e-7
71,-1.2384167,0.25000003,2.0097404e-7
72,-1.2384161,-0.25000003,3.889907e-7
73,-1.2324568,0.25000003,-1.915964e-8
74,-1.2324566,-0.25000018,1.8484073e-7
75,-1.2115304,-1.080141e-12,2.589986e-7
76,-1.1936305,-0.12492273,1.250398e-6
77,-1.1936293,0.12492272,-2.6103322e-7
78,-1.1839379,-0.10039628,4.5249158e-6
79,-1.1839377,0.10039564,-7.638706e-6
80,-1.1838953,-0.1139853,8.036256e-6
81,-1.1838948,0.11398634,-2.0221971e-6
82,-1.1823888,3.1836687e-9,6.2725417e-6
83,-1.1823814,3.6488828e-9,-9.349515e-6
84,-1.1750299,-1.0485649e-12,-9.446662e-8
85,-1.154541,3.2263827e-12,-2.57449e-6
86,-1.1245193,6.71947e-12,-5.4960213e-7
87,-1.1145892,-0.12341046,4.6787608e-7
88,-1.1145889,0.12341053,-4.2598035e-7
89,-1.0887897,-0.12460637,9.2368293e-7
90,-1.0887892,0.124606386,-5.1761236e-7
91,-1.0729965,-1.796839e-12,2.4188165e-7
92,-1.0667182,-9.156986e-13,-1.1841948e-7
93,-0.98117256,-0.10886905,1.6627037e-7
94,-0.9811724,0.10886895,6.909021e-8
95,-0.9613956,-0.12495507,-4.597762e-8
96,-0.96139485,0.12495504,5.831851e-8
97,-0.9121568,2.7525725e-13,-2.1524212e-7
98,-0.90936464,8.169116e-14,6.856943e-8
99,-0.74237585,0.25000003,8.6602995e-8
100,-0.74237573,-0.24999997,-3.2248838e-7
101,-0.73675174,0.25000006,-1.7422865e-8
102,-0.73675156,-0.24999997,-2.5452766e-7
103,-0.6824804,0.08535321,4.8598727e-6
104,-0.6824801,-0.08535466,4.374135e-6
105,-0.682443,-0.124561936,-1.4186527e-5
106,-0.68244237,0.12456335,1.1422792e-5
107,-0.6808296,1.4114794e-9,-9.997251e-6
108,-0.680823,-4.2277265e-11,4.097601e-6
109,-0.3848129,0.25000003,-1.1663501e-7
110,-0.38481212,-0.25000015,1.5460836e-8
111,-0.3118518,-0.25000003,4.4048047e-8
112,-0.3118516,0.25,1.843746e-7
113,-0.30636686,-0.2500001,-7.547436e-8
114,-0.3063666,0.24999999,-9.3000985e-8
115,-0.24202846,-0.123977385,1.857664e-6
116,-0.2420277,0.1239783,7.2880734e-6
117,-0.24199244,-0.11526721,6.31984e-6
118,-0.24199206,0.11526626,1.1031848e-5
119,-0.24007927,4.3891743e-10,-1.1457244e-5
120,-0.24007295,-2.2021564e-10,-1.5191716e-5
121,-0.1887922,-0.12500009,1.6469687e-7
122,-0.18878996,0.124999955,-5.2911923e-7
123,-0.14659762,2.5677889e-12,2.462254e-7
124,-0.13476107,0.12479366,-1.8627794e-7
125,-0.13476078,-0.12479376,-9.206669e-7
126,-0.120447636,1.1113724e-10,-2.6862062e-6
127,-0.104833804,0.090599395,1.7128714e-6
128,-0.104833625,-0.09059952,-1.1893729e-6
129,-0.104625545,9.825529e-8,1.1511979e-6
130,-0.09007001,7.487923e-12,9.485507e-7
131,-0.021606516,-0.25,3.5050306e-7
132,-0.021606296,0.24999999,-9.243539e-8
133,-0.016173404,0.25000003,-7.742008e-9
134,-0.016173204,-0.25000003,1.2496399e-7
135,0.0030460756,-0.12447113,-2.7943923e-9
136,0.0030467228,0.12447102,2.7463742e-7
137,0.056402594,-0.124877535,2.682326e-6
138,0.056403127,0.12487788,-1.584671e-5
139,0.05643689,-0.124294296,2.0486577e-6
140,0.056438133,0.12429372,-1.824888e-5
141,0.058619507,1.8967874e-9,1.1617121e-5
142,0.058625758,2.150537e-9,1.7475248e-5
143,0.11351192,-0.2499999,1.903501e-8
144,0.11351273,0.25000003,2.428101e-8
145,0.23000717,5.6983335e-13,-5.3001024e-8
146,0.37640238,8.819396e-13,1.343946e-8
147,0.4048782,-0.124470435,-1.1971974e-7
148,0.4048788,0.12447041,-3.4334556e-7
149,0.45060945,-3.8696793e-12,3.5730002e-7
150,0.45596045,0.087417245,-5.41254e-7
151,0.4559605,-0.08741715,-5.774873e-7
152,0.47674784,-1.3853948e-12,-2.4146939e-8
153,0.48894775,-8.7103935e-11,6.4598413e-7
154,0.49199522,0.12499946,-7.8831874e-8
155,0.4919971,-0.12499943,-3.728579e-7
156,0.504136,-4.765004e-12,5.563938e-7
157,0.5504799,-0.25000012,1.021613e-8
158,0.55047995,0.25,3.3801406e-8
159,0.55449754,0.25000003,-2.0406792e-7
160,0.5544987,-0.2500001,5.908998e-8
161,0.59042513,0.12375005,1.5108087e-7
162,0.59042555,-0.123750076,4.0647282e-7
163,0.846306,-0.25000003,-2.5923825e-8
164,0.84630644,0.25,-1.1208701e-8
165,0.92232484,-0.12057867,-2.2914776e-7
166,0.9223249,0.12057857,-4.1453237e-7
167,0.9723256,-0.12499992,-1.8496922e-7
168,0.9723263,0.12499985,4.495595e-7
169,0.9791144,8.8328e-11,-9.460009e-8
170,0.9923154,0.25,-3.678097e-8
171,0.99231654,-0.24999997,3.643353e-6
172,1.0092099,-1.0058535e-11,-1.04496586e-7
173,1.0162185,-4.2892057e-12,2.4710363e-7
174,1.02129,0.12386581,-3.3011958e-7
175,1.0212908,-0.123865776,-4.878232e-6
176,1.0356804,-2.50752e-12,1.002534e-6
177,1.1467168,-0.1231062,-1.7948853e-8
178,1.1467171,0.123106256,6.94325e-8
179,1.2708035,0.122459926,2.4493988e-7
180,1.2708038,-0.12245991,1.5591368e-7
181,1.2893106,-0.25000006,-9.6473336e-8
182,1.2893112,0.25,7.709412e-8
183,1.3204654,0.12314565,4.1540144e-7
184,1.3204657,-0.123145714,4.573002e-8
185,1.3368559,-3.610843e-14,-3.8496262e-7
186,1.3701184,-3.1435576e-11,1.3192206e-6
187,1.3735737,-2.4529645e-10,-7.122043e-7
188,1.3777833,-0.1249837,-1.6123003e-6
189,1.3777847,0.12498369,9.233212e-8
190,1.3963041,1.8376366e-12,3.041322e-7
191,1.4382321,0.12395396,-4.5764416e-8
192,1.4382327,-0.123954006,4.682898e-7
193,1.4694681,2.4372107e-10,-4.5331024e-7
194,1.4712745,0.12325918,5.6847134e-6
195,1.4712758,-0.12325915,5.0806284e-7
196,1.4771515,7.515482e-11,-5.988551e-6
197,1.4925758,-0.25000006,1.6966355e-8
198,1.4925762,0.25000003,-1.0666411e-8
199,1.5212706,2.0479107e-12,-1.6920647e-7
200,1.528308,0.124597326,-2.295035e-9
201,1.528308,-0.12459728,4.1760586e-8
202,1.6686211,6.600777e-14,9.261775e-9
203,1.791284,0.25,-1.5326728e-9
204,1.7912855,-0.25,-8.129452e-9
205,1.9636892,0.122417934,-4.720302e-8
206,1.9636893,-0.12241778,1.33328895e-8
207,1.9956647,-0.12477374,-5.7121593e-7
208,1.9956653,0.12477381,6.341844e-7
209,2.007298,5.5814294e-12,-3.1331238e-9
210,2.0144656,-4.339183e-13,-4.3437776e-8
211,2.1938896,-8.902961e-13,8.3754905e-9
212,2.2350113,0.24999999,4.5786944e-11
213,2.2350135,-0.25000003,4.697292e-9
214,2.319826,0.12490747,-5.1046264e-8
215,2.3198268,-0.12490745,-4.2544673e-7
216,2.3410103,-3.256572e-11,1.8008726e-7
217,2.3514805,0.12499917,-6.099421e-7
218,2.3514824,-0.12499921,6.9219766e-7
219,2.3741746,-6.520707e-12,6.2714827e-7
220,2.3811867,-8.2772965e-13,-4.291555e-8
221,2.5566795,0.09891161,-1.8672712e-7
222,2.5566795,-0.0989108,4.528436e-7
223,2.585569,0.12500001,5.7773696e-7
224,2.5855706,-0.124999985,5.550541e-8
225,2.6003668,2.2895724e-12,-3.488837e-7
226,2.6061525,2.2482194e-12,-5.594475e-7
227,2.6349978,3.6282796e-13,-1.0889731e-7
228,2.782054,2.2043213e-13,-9.535354e-8
229,2.9154003,0.12340908,-1.7978836e-7
230,2.9154003,-0.1234091,-3.210419e-6
231,2.9439828,-0.12494322,-2.3377906e-6
232,2.9439833,0.1249432,1.1851033e-7
233,2.9699178,-1.472586e-10,3.359284e-6
234,2.9755692,-4.4693367e-11,2.2195204e-6
235,3.449715,-0.12497955,-5.3717073e-8
236,3.4497156,0.12497955,-9.176645e-8
237,3.4773026,-0.12352487,-8.8301704e-8
238,3.4773026,0.12352487,1.10733176e-7
239,3.4850883,-1.0647538e-10,2.2782714e-7
240,3.516939,4.508553e-13,8.183233e-8
241,3.5221677,1.7414972e-13,-2.3024503e-8
242,3.5446107,-0.124999814,1.03582174e-7
243,3.5446126,0.12499989,-3.1585847e-7
244,3.6298928,-8.79266e-14,-5.043465e-8
245,3.9109867,0.12500003,-1.8310006e-8
246,3.910988,-0.12500006,1.2254912e-6
247,3.9252574,-1.8391217e-11,-1.099797e-6
248,4.070209,1.8126115e-13,-1.2395377e-7
249,4.4527802,-0.124999985,4.7011973e-8
250,4.4527807,0.12500003,-3.7584662e-8
251,4.596088,2.6640224e-13,-6.498323e-8
252,4.741648,8.102021e-14,-2.3578211e-8
253,5.042179,0.12500001,1.1870738e-7
254,5.04218,-0.124999985,4.8155386e-9
255,5.8863606,4.584285e-14,-4.3717982e-8
256,6.03717,6.887178e-14,2.497834e-8
